IN,Indiana,Evansville,$3.278,https://www.gasbuddy.com/usa/in
IN,Indiana,Fort Wayne,$3.351,https://www.gasbuddy.com/usa/in
IN,Indiana,Indianapolis,$3.390,https://www.gasbuddy.com/usa/in
IN,Indiana,Gary,$3.420,https://www.gasbuddy.com/usa/in
IN,Indiana,South Bend,$3.449,https://www.gasbuddy.com/usa/in
TX,Texas,Rio Grande Valley,$3.395,https://www.gasbuddy.com/usa/tx
TX,Texas,Corpus Christi,$3.432,https://www.gasbuddy.com/usa/tx
TX,Texas,San Antonio,$3.432,https://www.gasbuddy.com/usa/tx
TX,Texas,Waco,$3.456,https://www.gasbuddy.com/usa/tx
TX,Texas,Austin,$3.468,https://www.gasbuddy.com/usa/tx
TX,Texas,Laredo,$3.472,https://www.gasbuddy.com/usa/tx
TX,Texas,Houston,$3.516,https://www.gasbuddy.com/usa/tx
TX,Texas,College Station,$3.574,https://www.gasbuddy.com/usa/tx
TX,Texas,Lubbock,$3.645,https://www.gasbuddy.com/usa/tx
TX,Texas,Amarillo,$3.682,https://www.gasbuddy.com/usa/tx
TX,Texas,Midland Odessa,$3.714,https://www.gasbuddy.com/usa/tx
TX,Texas,Fort Worth,$3.747,https://www.gasbuddy.com/usa/tx
TX,Texas,Dallas,$3.761,https://www.gasbuddy.com/usa/tx
TX,Texas,El Paso,$3.818,https://www.gasbuddy.com/usa/tx
SC,South Carolina,Spartanburg,$3.539,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Myrtle Beach,$3.574,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Greenville,$3.582,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Columbia,$3.603,https://www.gasbuddy.com/usa/sc
MS,Mississippi,Jackson,$3.627,https://www.gasbuddy.com/usa/ms
LA,Louisiana,Shreveport,$3.576,https://www.gasbuddy.com/usa/la
LA,Louisiana,New Orleans,$3.638,https://www.gasbuddy.com/usa/la
LA,Louisiana,Baton Rouge,$3.640,https://www.gasbuddy.com/usa/la
TN,Tennessee,Knoxville,$3.591,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Chattanooga,$3.594,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Nashville,$3.751,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Memphis,$3.759,https://www.gasbuddy.com/usa/tn
AR,Arkansas,Little Rock,$3.587,https://www.gasbuddy.com/usa/ar
OK,Oklahoma,Oklahoma City,$3.591,https://www.gasbuddy.com/usa/ok
OK,Oklahoma,Tulsa,$3.618,https://www.gasbuddy.com/usa/ok
AL,Alabama,Mobile,$3.641,https://www.gasbuddy.com/usa/al
AL,Alabama,Huntsville,$3.670,https://www.gasbuddy.com/usa/al
AL,Alabama,Birmingham,$3.685,https://www.gasbuddy.com/usa/al
AL,Alabama,Montgomery,$3.685,https://www.gasbuddy.com/usa/al
KY,Kentucky,Louisville,$3.630,https://www.gasbuddy.com/usa/ky
KY,Kentucky,Lexington,$3.762,https://www.gasbuddy.com/usa/ky
NC,North Carolina,Fayetteville,$3.650,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Greensboro,$3.717,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Charlotte,$3.722,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Winston-Salem,$3.731,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Asheville,$3.740,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Raleigh,$3.792,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Durham,$3.835,https://www.gasbuddy.com/usa/nc
GA,Georgia,Augusta,$3.674,https://www.gasbuddy.com/usa/ga
GA,Georgia,Savannah,$3.737,https://www.gasbuddy.com/usa/ga
GA,Georgia,Macon,$3.751,https://www.gasbuddy.com/usa/ga
GA,Georgia,Atlanta,$3.763,https://www.gasbuddy.com/usa/ga
KS,Kansas,Wichita,$3.793,https://www.gasbuddy.com/usa/ks
KS,Kansas,Topeka,$3.831,https://www.gasbuddy.com/usa/ks
MO,Missouri,Kansas City,$3.781,https://www.gasbuddy.com/usa/mo
MO,Missouri,St. Louis,$3.882,https://www.gasbuddy.com/usa/mo
WI,Wisconsin,Milwaukee,$3.734,https://www.gasbuddy.com/usa/wi
WI,Wisconsin,Green Bay,$3.802,https://www.gasbuddy.com/usa/wi
WI,Wisconsin,Appleton,$3.819,https://www.gasbuddy.com/usa/wi
WI,Wisconsin,Madison,$3.837,https://www.gasbuddy.com/usa/wi
OH,Ohio,Dayton,$3.746,https://www.gasbuddy.com/usa/oh
OH,Ohio,Cincinnati,$3.759,https://www.gasbuddy.com/usa/oh
OH,Ohio,Toledo,$3.790,https://www.gasbuddy.com/usa/oh
OH,Ohio,Akron,$3.829,https://www.gasbuddy.com/usa/oh
OH,Ohio,Columbus,$3.977,https://www.gasbuddy.com/usa/oh
