OK,Oklahoma,Oklahoma City,$3.463,https://www.gasbuddy.com/usa/ok
OK,Oklahoma,Tulsa,$3.676,https://www.gasbuddy.com/usa/ok
GA,Georgia,Augusta,$3.562,https://www.gasbuddy.com/usa/ga
GA,Georgia,Atlanta,$3.618,https://www.gasbuddy.com/usa/ga
GA,Georgia,Macon,$3.621,https://www.gasbuddy.com/usa/ga
GA,Georgia,Savannah,$3.725,https://www.gasbuddy.com/usa/ga
KS,Kansas,Wichita,$3.628,https://www.gasbuddy.com/usa/ks
KS,Kansas,Topeka,$3.703,https://www.gasbuddy.com/usa/ks
AR,Arkansas,Little Rock,$3.691,https://www.gasbuddy.com/usa/ar
TX,Texas,Lubbock,$3.401,https://www.gasbuddy.com/usa/tx
TX,Texas,Amarillo,$3.484,https://www.gasbuddy.com/usa/tx
TX,Texas,Waco,$3.536,https://www.gasbuddy.com/usa/tx
TX,Texas,Austin,$3.597,https://www.gasbuddy.com/usa/tx
TX,Texas,San Antonio,$3.604,https://www.gasbuddy.com/usa/tx
TX,Texas,Fort Worth,$3.703,https://www.gasbuddy.com/usa/tx
TX,Texas,Dallas,$3.714,https://www.gasbuddy.com/usa/tx
TX,Texas,Midland Odessa,$3.721,https://www.gasbuddy.com/usa/tx
TX,Texas,Houston,$3.734,https://www.gasbuddy.com/usa/tx
TX,Texas,Corpus Christi,$3.743,https://www.gasbuddy.com/usa/tx
TX,Texas,Rio Grande Valley,$3.750,https://www.gasbuddy.com/usa/tx
TX,Texas,Laredo,$3.772,https://www.gasbuddy.com/usa/tx
TX,Texas,College Station,$3.801,https://www.gasbuddy.com/usa/tx
TX,Texas,El Paso,$3.929,https://www.gasbuddy.com/usa/tx
LA,Louisiana,Shreveport,$3.655,https://www.gasbuddy.com/usa/la
LA,Louisiana,Baton Rouge,$3.656,https://www.gasbuddy.com/usa/la
LA,Louisiana,New Orleans,$3.721,https://www.gasbuddy.com/usa/la
MS,Mississippi,Jackson,$3.737,https://www.gasbuddy.com/usa/ms
