TX,Texas,Houston,$3.842,https://www.gasbuddy.com/usa/tx
TX,Texas,College Station,$3.885,https://www.gasbuddy.com/usa/tx
TX,Texas,Rio Grande Valley,$3.891,https://www.gasbuddy.com/usa/tx
TX,Texas,Corpus Christi,$3.893,https://www.gasbuddy.com/usa/tx
TX,Texas,Laredo,$3.922,https://www.gasbuddy.com/usa/tx
TX,Texas,San Antonio,$3.929,https://www.gasbuddy.com/usa/tx
TX,Texas,Waco,$3.941,https://www.gasbuddy.com/usa/tx
TX,Texas,Austin,$3.945,https://www.gasbuddy.com/usa/tx
TX,Texas,Fort Worth,$3.972,https://www.gasbuddy.com/usa/tx
TX,Texas,Dallas,$3.979,https://www.gasbuddy.com/usa/tx
TX,Texas,Amarillo,$3.980,https://www.gasbuddy.com/usa/tx
TX,Texas,Lubbock,$4.007,https://www.gasbuddy.com/usa/tx
TX,Texas,Midland Odessa,$4.109,https://www.gasbuddy.com/usa/tx
TX,Texas,El Paso,$4.369,https://www.gasbuddy.com/usa/tx
MS,Mississippi,Jackson,$3.931,https://www.gasbuddy.com/usa/ms
LA,Louisiana,Shreveport,$3.968,https://www.gasbuddy.com/usa/la
LA,Louisiana,New Orleans,$3.975,https://www.gasbuddy.com/usa/la
LA,Louisiana,Baton Rouge,$3.989,https://www.gasbuddy.com/usa/la
AL,Alabama,Montgomery,$3.967,https://www.gasbuddy.com/usa/al
AL,Alabama,Huntsville,$3.985,https://www.gasbuddy.com/usa/al
AL,Alabama,Mobile,$3.992,https://www.gasbuddy.com/usa/al
AL,Alabama,Birmingham,$3.997,https://www.gasbuddy.com/usa/al
OK,Oklahoma,Oklahoma City,$3.975,https://www.gasbuddy.com/usa/ok
OK,Oklahoma,Tulsa,$3.987,https://www.gasbuddy.com/usa/ok
IN,Indiana,Evansville,$3.814,https://www.gasbuddy.com/usa/in
IN,Indiana,Indianapolis,$3.981,https://www.gasbuddy.com/usa/in
IN,Indiana,South Bend,$4.090,https://www.gasbuddy.com/usa/in
