MS,Mississippi,Jackson,$3.996,https://www.gasbuddy.com/usa/ms
GA,Georgia,Augusta,$3.894,https://www.gasbuddy.com/usa/ga
GA,Georgia,Savannah,$4.002,https://www.gasbuddy.com/usa/ga
GA,Georgia,Macon,$4.010,https://www.gasbuddy.com/usa/ga
GA,Georgia,Atlanta,$4.064,https://www.gasbuddy.com/usa/ga
IN,Indiana,Gary,$3.918,https://www.gasbuddy.com/usa/in
IN,Indiana,Fort Wayne,$3.945,https://www.gasbuddy.com/usa/in
IN,Indiana,South Bend,$4.001,https://www.gasbuddy.com/usa/in
IN,Indiana,Indianapolis,$4.056,https://www.gasbuddy.com/usa/in
IN,Indiana,Evansville,$4.172,https://www.gasbuddy.com/usa/in
LA,Louisiana,Shreveport,$3.983,https://www.gasbuddy.com/usa/la
LA,Louisiana,Baton Rouge,$4.034,https://www.gasbuddy.com/usa/la
LA,Louisiana,New Orleans,$4.042,https://www.gasbuddy.com/usa/la
OK,Oklahoma,Oklahoma City,$4.010,https://www.gasbuddy.com/usa/ok
OK,Oklahoma,Tulsa,$4.138,https://www.gasbuddy.com/usa/ok
KS,Kansas,Wichita,$4.000,https://www.gasbuddy.com/usa/ks
KS,Kansas,Topeka,$4.047,https://www.gasbuddy.com/usa/ks
TX,Texas,Houston,$3.972,https://www.gasbuddy.com/usa/tx
TX,Texas,Amarillo,$3.994,https://www.gasbuddy.com/usa/tx
TX,Texas,Lubbock,$4.005,https://www.gasbuddy.com/usa/tx
TX,Texas,College Station,$4.043,https://www.gasbuddy.com/usa/tx
TX,Texas,Midland Odessa,$4.102,https://www.gasbuddy.com/usa/tx
TX,Texas,Fort Worth,$4.117,https://www.gasbuddy.com/usa/tx
TX,Texas,Dallas,$4.138,https://www.gasbuddy.com/usa/tx
TX,Texas,San Antonio,$4.141,https://www.gasbuddy.com/usa/tx
TX,Texas,Austin,$4.144,https://www.gasbuddy.com/usa/tx
TX,Texas,Rio Grande Valley,$4.153,https://www.gasbuddy.com/usa/tx
TX,Texas,Laredo,$4.162,https://www.gasbuddy.com/usa/tx
TX,Texas,Corpus Christi,$4.168,https://www.gasbuddy.com/usa/tx
TX,Texas,Waco,$4.169,https://www.gasbuddy.com/usa/tx
TX,Texas,El Paso,$4.349,https://www.gasbuddy.com/usa/tx
AR,Arkansas,Little Rock,$4.117,https://www.gasbuddy.com/usa/ar
SC,South Carolina,Spartanburg,$4.096,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Columbia,$4.110,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Greenville,$4.115,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Myrtle Beach,$4.182,https://www.gasbuddy.com/usa/sc
AL,Alabama,Huntsville,$4.130,https://www.gasbuddy.com/usa/al
AL,Alabama,Mobile,$4.157,https://www.gasbuddy.com/usa/al
AL,Alabama,Birmingham,$4.176,https://www.gasbuddy.com/usa/al
