IN,Indiana,Gary,$3.195,https://www.gasbuddy.com/usa/in
IN,Indiana,Indianapolis,$3.311,https://www.gasbuddy.com/usa/in
IN,Indiana,South Bend,$3.340,https://www.gasbuddy.com/usa/in
IN,Indiana,Fort Wayne,$3.341,https://www.gasbuddy.com/usa/in
IN,Indiana,Evansville,$3.368,https://www.gasbuddy.com/usa/in
OK,Oklahoma,Oklahoma City,$3.241,https://www.gasbuddy.com/usa/ok
OK,Oklahoma,Tulsa,$3.355,https://www.gasbuddy.com/usa/ok
TX,Texas,Rio Grande Valley,$3.226,https://www.gasbuddy.com/usa/tx
TX,Texas,Laredo,$3.234,https://www.gasbuddy.com/usa/tx
TX,Texas,Fort Worth,$3.248,https://www.gasbuddy.com/usa/tx
TX,Texas,Midland Odessa,$3.269,https://www.gasbuddy.com/usa/tx
TX,Texas,Dallas,$3.279,https://www.gasbuddy.com/usa/tx
TX,Texas,Lubbock,$3.329,https://www.gasbuddy.com/usa/tx
TX,Texas,Corpus Christi,$3.351,https://www.gasbuddy.com/usa/tx
TX,Texas,Amarillo,$3.365,https://www.gasbuddy.com/usa/tx
TX,Texas,Waco,$3.367,https://www.gasbuddy.com/usa/tx
TX,Texas,Houston,$3.469,https://www.gasbuddy.com/usa/tx
TX,Texas,Austin,$3.470,https://www.gasbuddy.com/usa/tx
TX,Texas,San Antonio,$3.497,https://www.gasbuddy.com/usa/tx
TX,Texas,College Station,$3.504,https://www.gasbuddy.com/usa/tx
TX,Texas,El Paso,$3.688,https://www.gasbuddy.com/usa/tx
SC,South Carolina,Myrtle Beach,$3.332,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Spartanburg,$3.357,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Greenville,$3.415,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Columbia,$3.466,https://www.gasbuddy.com/usa/sc
LA,Louisiana,Shreveport,$3.317,https://www.gasbuddy.com/usa/la
LA,Louisiana,Baton Rouge,$3.398,https://www.gasbuddy.com/usa/la
LA,Louisiana,New Orleans,$3.520,https://www.gasbuddy.com/usa/la
TN,Tennessee,Chattanooga,$3.383,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Knoxville,$3.466,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Nashville,$3.561,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Memphis,$3.647,https://www.gasbuddy.com/usa/tn
AR,Arkansas,Little Rock,$3.524,https://www.gasbuddy.com/usa/ar
NC,North Carolina,Fayetteville,$3.385,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Greensboro,$3.500,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Winston-Salem,$3.501,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Charlotte,$3.536,https://www.gasbuddy.com/usa/nc
