IN,Indiana,$3.521,https://www.gasbuddy.com/usa/in
MS,Mississippi,$3.651,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.683,https://www.gasbuddy.com/usa/la
TX,Texas,$3.699,https://www.gasbuddy.com/usa/tx
TN,Tennessee,$3.704,https://www.gasbuddy.com/usa/tn
KS,Kansas,$3.712,https://www.gasbuddy.com/usa/ks
KY,Kentucky,$3.740,https://www.gasbuddy.com/usa/ky
OK,Oklahoma,$3.762,https://www.gasbuddy.com/usa/ok
SC,South Carolina,$3.771,https://www.gasbuddy.com/usa/sc
AL,Alabama,$3.772,https://www.gasbuddy.com/usa/al
IA,Iowa,$3.788,https://www.gasbuddy.com/usa/ia
AR,Arkansas,$3.794,https://www.gasbuddy.com/usa/ar
NC,North Carolina,$3.806,https://www.gasbuddy.com/usa/nc
WV,West Virginia,$3.874,https://www.gasbuddy.com/usa/wv
MO,Missouri,$3.875,https://www.gasbuddy.com/usa/mo
ND,North Dakota,$3.878,https://www.gasbuddy.com/usa/nd
WI,Wisconsin,$3.888,https://www.gasbuddy.com/usa/wi
OH,Ohio,$3.906,https://www.gasbuddy.com/usa/oh
GA,Georgia,$3.909,https://www.gasbuddy.com/usa/ga
NE,Nebraska,$3.957,https://www.gasbuddy.com/usa/ne
SD,South Dakota,$3.965,https://www.gasbuddy.com/usa/sd
FL,Florida,$3.977,https://www.gasbuddy.com/usa/fl
NM,New Mexico,$3.985,https://www.gasbuddy.com/usa/nm
VA,Virginia,$3.992,https://www.gasbuddy.com/usa/va
NH,New Hampshire,$4.046,https://www.gasbuddy.com/usa/nh
MN,Minnesota,$4.062,https://www.gasbuddy.com/usa/mn
WY,Wyoming,$4.078,https://www.gasbuddy.com/usa/wy
PR,San Juan,$4.097,https://www.gasbuddy.com/usa/pr
CO,Colorado,$4.101,https://www.gasbuddy.com/usa/co
ME,Maine,$4.102,https://www.gasbuddy.com/usa/me
MA,Massachusetts,$4.102,https://www.gasbuddy.com/usa/ma
RI,Rhode Island,$4.118,https://www.gasbuddy.com/usa/ri
UT,Utah,$4.122,https://www.gasbuddy.com/usa/ut
DC,Washington DC,$4.154,https://www.gasbuddy.com/usa/dc
DE,Delaware,$4.158,https://www.gasbuddy.com/usa/de
CT,Connecticut,$4.171,https://www.gasbuddy.com/usa/ct
MD,Maryland,$4.172,https://www.gasbuddy.com/usa/md
NJ,New Jersey,$4.184,https://www.gasbuddy.com/usa/nj
NY,New York,$4.200,https://www.gasbuddy.com/usa/ny
VT,Vermont,$4.204,https://www.gasbuddy.com/usa/vt
ID,Idaho,$4.212,https://www.gasbuddy.com/usa/id
PA,Pennsylvania,$4.226,https://www.gasbuddy.com/usa/pa
MI,Michigan,$4.244,https://www.gasbuddy.com/usa/mi
IL,Illinois,$4.254,https://www.gasbuddy.com/usa/il
MT,Montana,$4.292,https://www.gasbuddy.com/usa/mt
AZ,Arizona,$4.393,https://www.gasbuddy.com/usa/az
OR,Oregon,$4.582,https://www.gasbuddy.com/usa/or
AK,Alaska,$4.692,https://www.gasbuddy.com/usa/ak
NV,Nevada,$4.761,https://www.gasbuddy.com/usa/nv
WA,Washington,$5.092,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.415,https://www.gasbuddy.com/usa/hi
CA,California,$5.622,https://www.gasbuddy.com/usa/ca
