OK,Oklahoma,$3.360,https://www.gasbuddy.com/usa/ok
KS,Kansas,$3.454,https://www.gasbuddy.com/usa/ks
NE,Nebraska,$3.541,https://www.gasbuddy.com/usa/ne
ND,North Dakota,$3.541,https://www.gasbuddy.com/usa/nd
AR,Arkansas,$3.558,https://www.gasbuddy.com/usa/ar
IA,Iowa,$3.573,https://www.gasbuddy.com/usa/ia
GA,Georgia,$3.579,https://www.gasbuddy.com/usa/ga
SD,South Dakota,$3.624,https://www.gasbuddy.com/usa/sd
TX,Texas,$3.638,https://www.gasbuddy.com/usa/tx
LA,Louisiana,$3.658,https://www.gasbuddy.com/usa/la
MO,Missouri,$3.661,https://www.gasbuddy.com/usa/mo
SC,South Carolina,$3.666,https://www.gasbuddy.com/usa/sc
MN,Minnesota,$3.669,https://www.gasbuddy.com/usa/mn
MS,Mississippi,$3.672,https://www.gasbuddy.com/usa/ms
OH,Ohio,$3.686,https://www.gasbuddy.com/usa/oh
WI,Wisconsin,$3.720,https://www.gasbuddy.com/usa/wi
AL,Alabama,$3.742,https://www.gasbuddy.com/usa/al
TN,Tennessee,$3.767,https://www.gasbuddy.com/usa/tn
NC,North Carolina,$3.768,https://www.gasbuddy.com/usa/nc
IN,Indiana,$3.772,https://www.gasbuddy.com/usa/in
WY,Wyoming,$3.812,https://www.gasbuddy.com/usa/wy
MI,Michigan,$3.817,https://www.gasbuddy.com/usa/mi
NM,New Mexico,$3.817,https://www.gasbuddy.com/usa/nm
MT,Montana,$3.843,https://www.gasbuddy.com/usa/mt
WV,West Virginia,$3.860,https://www.gasbuddy.com/usa/wv
CO,Colorado,$3.868,https://www.gasbuddy.com/usa/co
KY,Kentucky,$3.887,https://www.gasbuddy.com/usa/ky
VA,Virginia,$3.895,https://www.gasbuddy.com/usa/va
DE,Delaware,$3.908,https://www.gasbuddy.com/usa/de
NH,New Hampshire,$3.914,https://www.gasbuddy.com/usa/nh
MA,Massachusetts,$3.922,https://www.gasbuddy.com/usa/ma
NJ,New Jersey,$3.926,https://www.gasbuddy.com/usa/nj
RI,Rhode Island,$3.948,https://www.gasbuddy.com/usa/ri
ME,Maine,$3.976,https://www.gasbuddy.com/usa/me
FL,Florida,$3.993,https://www.gasbuddy.com/usa/fl
CT,Connecticut,$4.008,https://www.gasbuddy.com/usa/ct
PR,San Juan,$4.010,https://www.gasbuddy.com/usa/pr
MD,Maryland,$4.031,https://www.gasbuddy.com/usa/md
VT,Vermont,$4.064,https://www.gasbuddy.com/usa/vt
NY,New York,$4.079,https://www.gasbuddy.com/usa/ny
PA,Pennsylvania,$4.089,https://www.gasbuddy.com/usa/pa
UT,Utah,$4.126,https://www.gasbuddy.com/usa/ut
DC,Washington DC,$4.242,https://www.gasbuddy.com/usa/dc
IL,Illinois,$4.286,https://www.gasbuddy.com/usa/il
ID,Idaho,$4.293,https://www.gasbuddy.com/usa/id
AZ,Arizona,$4.586,https://www.gasbuddy.com/usa/az
AK,Alaska,$4.633,https://www.gasbuddy.com/usa/ak
NV,Nevada,$4.908,https://www.gasbuddy.com/usa/nv
OR,Oregon,$4.939,https://www.gasbuddy.com/usa/or
WA,Washington,$5.366,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.681,https://www.gasbuddy.com/usa/hi
CA,California,$5.825,https://www.gasbuddy.com/usa/ca
