IN,Indiana,$3.500,https://www.gasbuddy.com/usa/in
TX,Texas,$3.658,https://www.gasbuddy.com/usa/tx
OK,Oklahoma,$3.659,https://www.gasbuddy.com/usa/ok
SC,South Carolina,$3.727,https://www.gasbuddy.com/usa/sc
LA,Louisiana,$3.745,https://www.gasbuddy.com/usa/la
MS,Mississippi,$3.769,https://www.gasbuddy.com/usa/ms
TN,Tennessee,$3.791,https://www.gasbuddy.com/usa/tn
NC,North Carolina,$3.793,https://www.gasbuddy.com/usa/nc
AL,Alabama,$3.817,https://www.gasbuddy.com/usa/al
KS,Kansas,$3.819,https://www.gasbuddy.com/usa/ks
AR,Arkansas,$3.826,https://www.gasbuddy.com/usa/ar
KY,Kentucky,$3.836,https://www.gasbuddy.com/usa/ky
GA,Georgia,$3.846,https://www.gasbuddy.com/usa/ga
IA,Iowa,$3.859,https://www.gasbuddy.com/usa/ia
FL,Florida,$3.885,https://www.gasbuddy.com/usa/fl
ND,North Dakota,$3.885,https://www.gasbuddy.com/usa/nd
MO,Missouri,$3.922,https://www.gasbuddy.com/usa/mo
NE,Nebraska,$3.973,https://www.gasbuddy.com/usa/ne
DE,Delaware,$3.984,https://www.gasbuddy.com/usa/de
WI,Wisconsin,$4.006,https://www.gasbuddy.com/usa/wi
MN,Minnesota,$4.023,https://www.gasbuddy.com/usa/mn
SD,South Dakota,$4.023,https://www.gasbuddy.com/usa/sd
MD,Maryland,$4.025,https://www.gasbuddy.com/usa/md
VA,Virginia,$4.030,https://www.gasbuddy.com/usa/va
OH,Ohio,$4.113,https://www.gasbuddy.com/usa/oh
NM,New Mexico,$4.143,https://www.gasbuddy.com/usa/nm
WV,West Virginia,$4.169,https://www.gasbuddy.com/usa/wv
PR,San Juan,$4.184,https://www.gasbuddy.com/usa/pr
MI,Michigan,$4.190,https://www.gasbuddy.com/usa/mi
CO,Colorado,$4.232,https://www.gasbuddy.com/usa/co
RI,Rhode Island,$4.232,https://www.gasbuddy.com/usa/ri
NJ,New Jersey,$4.267,https://www.gasbuddy.com/usa/nj
MA,Massachusetts,$4.288,https://www.gasbuddy.com/usa/ma
WY,Wyoming,$4.290,https://www.gasbuddy.com/usa/wy
ME,Maine,$4.294,https://www.gasbuddy.com/usa/me
NH,New Hampshire,$4.297,https://www.gasbuddy.com/usa/nh
MT,Montana,$4.359,https://www.gasbuddy.com/usa/mt
CT,Connecticut,$4.375,https://www.gasbuddy.com/usa/ct
PA,Pennsylvania,$4.376,https://www.gasbuddy.com/usa/pa
VT,Vermont,$4.414,https://www.gasbuddy.com/usa/vt
UT,Utah,$4.447,https://www.gasbuddy.com/usa/ut
NY,New York,$4.462,https://www.gasbuddy.com/usa/ny
DC,Washington DC,$4.492,https://www.gasbuddy.com/usa/dc
ID,Idaho,$4.533,https://www.gasbuddy.com/usa/id
AZ,Arizona,$4.564,https://www.gasbuddy.com/usa/az
IL,Illinois,$4.611,https://www.gasbuddy.com/usa/il
NV,Nevada,$5.063,https://www.gasbuddy.com/usa/nv
OR,Oregon,$5.114,https://www.gasbuddy.com/usa/or
AK,Alaska,$5.215,https://www.gasbuddy.com/usa/ak
HI,Hawaii,$5.619,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.669,https://www.gasbuddy.com/usa/wa
CA,California,$5.947,https://www.gasbuddy.com/usa/ca
