IN,Indiana,$3.065,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.285,https://www.gasbuddy.com/usa/ok
TX,Texas,$3.296,https://www.gasbuddy.com/usa/tx
AR,Arkansas,$3.359,https://www.gasbuddy.com/usa/ar
TN,Tennessee,$3.366,https://www.gasbuddy.com/usa/tn
KY,Kentucky,$3.389,https://www.gasbuddy.com/usa/ky
LA,Louisiana,$3.389,https://www.gasbuddy.com/usa/la
MS,Mississippi,$3.389,https://www.gasbuddy.com/usa/ms
AL,Alabama,$3.419,https://www.gasbuddy.com/usa/al
SC,South Carolina,$3.438,https://www.gasbuddy.com/usa/sc
KS,Kansas,$3.450,https://www.gasbuddy.com/usa/ks
MO,Missouri,$3.470,https://www.gasbuddy.com/usa/mo
NE,Nebraska,$3.489,https://www.gasbuddy.com/usa/ne
NC,North Carolina,$3.508,https://www.gasbuddy.com/usa/nc
IA,Iowa,$3.513,https://www.gasbuddy.com/usa/ia
GA,Georgia,$3.515,https://www.gasbuddy.com/usa/ga
ND,North Dakota,$3.540,https://www.gasbuddy.com/usa/nd
WI,Wisconsin,$3.566,https://www.gasbuddy.com/usa/wi
CO,Colorado,$3.619,https://www.gasbuddy.com/usa/co
OH,Ohio,$3.620,https://www.gasbuddy.com/usa/oh
MN,Minnesota,$3.622,https://www.gasbuddy.com/usa/mn
SD,South Dakota,$3.627,https://www.gasbuddy.com/usa/sd
VA,Virginia,$3.628,https://www.gasbuddy.com/usa/va
DE,Delaware,$3.649,https://www.gasbuddy.com/usa/de
WV,West Virginia,$3.672,https://www.gasbuddy.com/usa/wv
MD,Maryland,$3.702,https://www.gasbuddy.com/usa/md
NM,New Mexico,$3.724,https://www.gasbuddy.com/usa/nm
RI,Rhode Island,$3.752,https://www.gasbuddy.com/usa/ri
PR,San Juan,$3.755,https://www.gasbuddy.com/usa/pr
UT,Utah,$3.769,https://www.gasbuddy.com/usa/ut
FL,Florida,$3.778,https://www.gasbuddy.com/usa/fl
WY,Wyoming,$3.805,https://www.gasbuddy.com/usa/wy
NJ,New Jersey,$3.819,https://www.gasbuddy.com/usa/nj
NH,New Hampshire,$3.826,https://www.gasbuddy.com/usa/nh
ME,Maine,$3.838,https://www.gasbuddy.com/usa/me
MA,Massachusetts,$3.868,https://www.gasbuddy.com/usa/ma
CT,Connecticut,$3.885,https://www.gasbuddy.com/usa/ct
AZ,Arizona,$3.927,https://www.gasbuddy.com/usa/az
MT,Montana,$3.927,https://www.gasbuddy.com/usa/mt
PA,Pennsylvania,$3.956,https://www.gasbuddy.com/usa/pa
VT,Vermont,$3.961,https://www.gasbuddy.com/usa/vt
MI,Michigan,$3.968,https://www.gasbuddy.com/usa/mi
IL,Illinois,$3.981,https://www.gasbuddy.com/usa/il
NY,New York,$4.041,https://www.gasbuddy.com/usa/ny
ID,Idaho,$4.045,https://www.gasbuddy.com/usa/id
DC,Washington DC,$4.055,https://www.gasbuddy.com/usa/dc
OR,Oregon,$4.516,https://www.gasbuddy.com/usa/or
NV,Nevada,$4.518,https://www.gasbuddy.com/usa/nv
AK,Alaska,$4.795,https://www.gasbuddy.com/usa/ak
WA,Washington,$5.029,https://www.gasbuddy.com/usa/wa
CA,California,$5.331,https://www.gasbuddy.com/usa/ca
HI,Hawaii,$5.427,https://www.gasbuddy.com/usa/hi
