IN,Indiana,$3.528,https://www.gasbuddy.com/usa/in
TX,Texas,$3.533,https://www.gasbuddy.com/usa/tx
LA,Louisiana,$3.534,https://www.gasbuddy.com/usa/la
KY,Kentucky,$3.551,https://www.gasbuddy.com/usa/ky
SC,South Carolina,$3.571,https://www.gasbuddy.com/usa/sc
MS,Mississippi,$3.573,https://www.gasbuddy.com/usa/ms
AL,Alabama,$3.584,https://www.gasbuddy.com/usa/al
TN,Tennessee,$3.588,https://www.gasbuddy.com/usa/tn
OK,Oklahoma,$3.612,https://www.gasbuddy.com/usa/ok
AR,Arkansas,$3.673,https://www.gasbuddy.com/usa/ar
NC,North Carolina,$3.677,https://www.gasbuddy.com/usa/nc
MO,Missouri,$3.773,https://www.gasbuddy.com/usa/mo
VA,Virginia,$3.788,https://www.gasbuddy.com/usa/va
KS,Kansas,$3.789,https://www.gasbuddy.com/usa/ks
GA,Georgia,$3.796,https://www.gasbuddy.com/usa/ga
IA,Iowa,$3.814,https://www.gasbuddy.com/usa/ia
ND,North Dakota,$3.836,https://www.gasbuddy.com/usa/nd
WV,West Virginia,$3.877,https://www.gasbuddy.com/usa/wv
WI,Wisconsin,$3.891,https://www.gasbuddy.com/usa/wi
NE,Nebraska,$3.934,https://www.gasbuddy.com/usa/ne
FL,Florida,$3.941,https://www.gasbuddy.com/usa/fl
SD,South Dakota,$3.943,https://www.gasbuddy.com/usa/sd
MN,Minnesota,$3.950,https://www.gasbuddy.com/usa/mn
RI,Rhode Island,$3.955,https://www.gasbuddy.com/usa/ri
DE,Delaware,$3.961,https://www.gasbuddy.com/usa/de
NM,New Mexico,$3.970,https://www.gasbuddy.com/usa/nm
NH,New Hampshire,$3.976,https://www.gasbuddy.com/usa/nh
MD,Maryland,$3.981,https://www.gasbuddy.com/usa/md
NJ,New Jersey,$3.992,https://www.gasbuddy.com/usa/nj
PR,San Juan,$4.006,https://www.gasbuddy.com/usa/pr
MA,Massachusetts,$4.011,https://www.gasbuddy.com/usa/ma
ME,Maine,$4.032,https://www.gasbuddy.com/usa/me
CT,Connecticut,$4.062,https://www.gasbuddy.com/usa/ct
PA,Pennsylvania,$4.094,https://www.gasbuddy.com/usa/pa
OH,Ohio,$4.106,https://www.gasbuddy.com/usa/oh
VT,Vermont,$4.124,https://www.gasbuddy.com/usa/vt
MI,Michigan,$4.135,https://www.gasbuddy.com/usa/mi
NY,New York,$4.136,https://www.gasbuddy.com/usa/ny
DC,Washington DC,$4.198,https://www.gasbuddy.com/usa/dc
WY,Wyoming,$4.207,https://www.gasbuddy.com/usa/wy
IL,Illinois,$4.246,https://www.gasbuddy.com/usa/il
MT,Montana,$4.259,https://www.gasbuddy.com/usa/mt
UT,Utah,$4.300,https://www.gasbuddy.com/usa/ut
CO,Colorado,$4.311,https://www.gasbuddy.com/usa/co
AZ,Arizona,$4.372,https://www.gasbuddy.com/usa/az
ID,Idaho,$4.375,https://www.gasbuddy.com/usa/id
OR,Oregon,$4.652,https://www.gasbuddy.com/usa/or
NV,Nevada,$4.740,https://www.gasbuddy.com/usa/nv
AK,Alaska,$4.820,https://www.gasbuddy.com/usa/ak
WA,Washington,$5.105,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.428,https://www.gasbuddy.com/usa/hi
CA,California,$5.560,https://www.gasbuddy.com/usa/ca
