IN,Indiana,$3.235,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.366,https://www.gasbuddy.com/usa/ok
TX,Texas,$3.386,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.391,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.412,https://www.gasbuddy.com/usa/la
AR,Arkansas,$3.415,https://www.gasbuddy.com/usa/ar
TN,Tennessee,$3.461,https://www.gasbuddy.com/usa/tn
KS,Kansas,$3.462,https://www.gasbuddy.com/usa/ks
AL,Alabama,$3.469,https://www.gasbuddy.com/usa/al
MO,Missouri,$3.501,https://www.gasbuddy.com/usa/mo
KY,Kentucky,$3.510,https://www.gasbuddy.com/usa/ky
NE,Nebraska,$3.537,https://www.gasbuddy.com/usa/ne
GA,Georgia,$3.539,https://www.gasbuddy.com/usa/ga
SC,South Carolina,$3.551,https://www.gasbuddy.com/usa/sc
ND,North Dakota,$3.565,https://www.gasbuddy.com/usa/nd
NC,North Carolina,$3.576,https://www.gasbuddy.com/usa/nc
SD,South Dakota,$3.625,https://www.gasbuddy.com/usa/sd
WI,Wisconsin,$3.660,https://www.gasbuddy.com/usa/wi
IA,Iowa,$3.692,https://www.gasbuddy.com/usa/ia
VA,Virginia,$3.746,https://www.gasbuddy.com/usa/va
MN,Minnesota,$3.757,https://www.gasbuddy.com/usa/mn
WV,West Virginia,$3.772,https://www.gasbuddy.com/usa/wv
CO,Colorado,$3.777,https://www.gasbuddy.com/usa/co
FL,Florida,$3.793,https://www.gasbuddy.com/usa/fl
WY,Wyoming,$3.811,https://www.gasbuddy.com/usa/wy
OH,Ohio,$3.814,https://www.gasbuddy.com/usa/oh
PR,San Juan,$3.814,https://www.gasbuddy.com/usa/pr
RI,Rhode Island,$3.824,https://www.gasbuddy.com/usa/ri
DE,Delaware,$3.831,https://www.gasbuddy.com/usa/de
NH,New Hampshire,$3.840,https://www.gasbuddy.com/usa/nh
MD,Maryland,$3.860,https://www.gasbuddy.com/usa/md
ME,Maine,$3.865,https://www.gasbuddy.com/usa/me
MA,Massachusetts,$3.881,https://www.gasbuddy.com/usa/ma
AZ,Arizona,$3.892,https://www.gasbuddy.com/usa/az
CT,Connecticut,$3.900,https://www.gasbuddy.com/usa/ct
MT,Montana,$3.920,https://www.gasbuddy.com/usa/mt
MI,Michigan,$3.921,https://www.gasbuddy.com/usa/mi
NJ,New Jersey,$3.929,https://www.gasbuddy.com/usa/nj
UT,Utah,$3.944,https://www.gasbuddy.com/usa/ut
NM,New Mexico,$3.947,https://www.gasbuddy.com/usa/nm
PA,Pennsylvania,$3.954,https://www.gasbuddy.com/usa/pa
ID,Idaho,$3.977,https://www.gasbuddy.com/usa/id
VT,Vermont,$3.977,https://www.gasbuddy.com/usa/vt
IL,Illinois,$4.050,https://www.gasbuddy.com/usa/il
NY,New York,$4.057,https://www.gasbuddy.com/usa/ny
DC,Washington DC,$4.079,https://www.gasbuddy.com/usa/dc
OR,Oregon,$4.465,https://www.gasbuddy.com/usa/or
NV,Nevada,$4.490,https://www.gasbuddy.com/usa/nv
AK,Alaska,$4.784,https://www.gasbuddy.com/usa/ak
WA,Washington,$4.941,https://www.gasbuddy.com/usa/wa
CA,California,$5.337,https://www.gasbuddy.com/usa/ca
HI,Hawaii,$5.408,https://www.gasbuddy.com/usa/hi
