LA,Louisiana,$3.523,https://www.gasbuddy.com/usa/la
AL,Alabama,$3.571,https://www.gasbuddy.com/usa/al
SC,South Carolina,$3.572,https://www.gasbuddy.com/usa/sc
MS,Mississippi,$3.575,https://www.gasbuddy.com/usa/ms
IN,Indiana,$3.586,https://www.gasbuddy.com/usa/in
TX,Texas,$3.626,https://www.gasbuddy.com/usa/tx
TN,Tennessee,$3.632,https://www.gasbuddy.com/usa/tn
NC,North Carolina,$3.680,https://www.gasbuddy.com/usa/nc
AR,Arkansas,$3.682,https://www.gasbuddy.com/usa/ar
OK,Oklahoma,$3.690,https://www.gasbuddy.com/usa/ok
KY,Kentucky,$3.691,https://www.gasbuddy.com/usa/ky
VA,Virginia,$3.743,https://www.gasbuddy.com/usa/va
GA,Georgia,$3.772,https://www.gasbuddy.com/usa/ga
KS,Kansas,$3.803,https://www.gasbuddy.com/usa/ks
FL,Florida,$3.820,https://www.gasbuddy.com/usa/fl
MO,Missouri,$3.827,https://www.gasbuddy.com/usa/mo
DE,Delaware,$3.875,https://www.gasbuddy.com/usa/de
WV,West Virginia,$3.885,https://www.gasbuddy.com/usa/wv
WI,Wisconsin,$3.888,https://www.gasbuddy.com/usa/wi
ND,North Dakota,$3.890,https://www.gasbuddy.com/usa/nd
MD,Maryland,$3.910,https://www.gasbuddy.com/usa/md
IA,Iowa,$3.929,https://www.gasbuddy.com/usa/ia
NM,New Mexico,$3.929,https://www.gasbuddy.com/usa/nm
NJ,New Jersey,$3.943,https://www.gasbuddy.com/usa/nj
RI,Rhode Island,$3.945,https://www.gasbuddy.com/usa/ri
NH,New Hampshire,$3.950,https://www.gasbuddy.com/usa/nh
MN,Minnesota,$3.974,https://www.gasbuddy.com/usa/mn
NE,Nebraska,$3.975,https://www.gasbuddy.com/usa/ne
MA,Massachusetts,$3.985,https://www.gasbuddy.com/usa/ma
SD,South Dakota,$3.994,https://www.gasbuddy.com/usa/sd
ME,Maine,$4.000,https://www.gasbuddy.com/usa/me
CT,Connecticut,$4.012,https://www.gasbuddy.com/usa/ct
PR,San Juan,$4.015,https://www.gasbuddy.com/usa/pr
PA,Pennsylvania,$4.066,https://www.gasbuddy.com/usa/pa
NY,New York,$4.101,https://www.gasbuddy.com/usa/ny
DC,Washington DC,$4.117,https://www.gasbuddy.com/usa/dc
VT,Vermont,$4.123,https://www.gasbuddy.com/usa/vt
WY,Wyoming,$4.207,https://www.gasbuddy.com/usa/wy
OH,Ohio,$4.220,https://www.gasbuddy.com/usa/oh
UT,Utah,$4.231,https://www.gasbuddy.com/usa/ut
MI,Michigan,$4.253,https://www.gasbuddy.com/usa/mi
CO,Colorado,$4.275,https://www.gasbuddy.com/usa/co
IL,Illinois,$4.286,https://www.gasbuddy.com/usa/il
MT,Montana,$4.316,https://www.gasbuddy.com/usa/mt
ID,Idaho,$4.397,https://www.gasbuddy.com/usa/id
AZ,Arizona,$4.400,https://www.gasbuddy.com/usa/az
OR,Oregon,$4.655,https://www.gasbuddy.com/usa/or
NV,Nevada,$4.692,https://www.gasbuddy.com/usa/nv
AK,Alaska,$4.813,https://www.gasbuddy.com/usa/ak
WA,Washington,$5.137,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.277,https://www.gasbuddy.com/usa/hi
CA,California,$5.535,https://www.gasbuddy.com/usa/ca
