GA,Georgia,$3.832,https://www.gasbuddy.com/usa/ga
OK,Oklahoma,$3.865,https://www.gasbuddy.com/usa/ok
LA,Louisiana,$3.871,https://www.gasbuddy.com/usa/la
MS,Mississippi,$3.879,https://www.gasbuddy.com/usa/ms
AR,Arkansas,$3.882,https://www.gasbuddy.com/usa/ar
TX,Texas,$3.898,https://www.gasbuddy.com/usa/tx
NE,Nebraska,$3.926,https://www.gasbuddy.com/usa/ne
KS,Kansas,$3.954,https://www.gasbuddy.com/usa/ks
AL,Alabama,$3.959,https://www.gasbuddy.com/usa/al
IA,Iowa,$3.964,https://www.gasbuddy.com/usa/ia
ND,North Dakota,$3.971,https://www.gasbuddy.com/usa/nd
SC,South Carolina,$3.978,https://www.gasbuddy.com/usa/sc
MO,Missouri,$4.014,https://www.gasbuddy.com/usa/mo
TN,Tennessee,$4.016,https://www.gasbuddy.com/usa/tn
SD,South Dakota,$4.037,https://www.gasbuddy.com/usa/sd
NC,North Carolina,$4.062,https://www.gasbuddy.com/usa/nc
MN,Minnesota,$4.066,https://www.gasbuddy.com/usa/mn
NM,New Mexico,$4.135,https://www.gasbuddy.com/usa/nm
VA,Virginia,$4.170,https://www.gasbuddy.com/usa/va
DE,Delaware,$4.199,https://www.gasbuddy.com/usa/de
KY,Kentucky,$4.248,https://www.gasbuddy.com/usa/ky
MD,Maryland,$4.265,https://www.gasbuddy.com/usa/md
WY,Wyoming,$4.271,https://www.gasbuddy.com/usa/wy
WV,West Virginia,$4.303,https://www.gasbuddy.com/usa/wv
MA,Massachusetts,$4.329,https://www.gasbuddy.com/usa/ma
MT,Montana,$4.336,https://www.gasbuddy.com/usa/mt
NH,New Hampshire,$4.353,https://www.gasbuddy.com/usa/nh
UT,Utah,$4.354,https://www.gasbuddy.com/usa/ut
FL,Florida,$4.373,https://www.gasbuddy.com/usa/fl
WI,Wisconsin,$4.381,https://www.gasbuddy.com/usa/wi
RI,Rhode Island,$4.398,https://www.gasbuddy.com/usa/ri
NJ,New Jersey,$4.410,https://www.gasbuddy.com/usa/nj
ME,Maine,$4.421,https://www.gasbuddy.com/usa/me
PR,San Juan,$4.425,https://www.gasbuddy.com/usa/pr
VT,Vermont,$4.425,https://www.gasbuddy.com/usa/vt
ID,Idaho,$4.427,https://www.gasbuddy.com/usa/id
CO,Colorado,$4.430,https://www.gasbuddy.com/usa/co
DC,Washington DC,$4.436,https://www.gasbuddy.com/usa/dc
NY,New York,$4.440,https://www.gasbuddy.com/usa/ny
CT,Connecticut,$4.488,https://www.gasbuddy.com/usa/ct
PA,Pennsylvania,$4.520,https://www.gasbuddy.com/usa/pa
AZ,Arizona,$4.725,https://www.gasbuddy.com/usa/az
IN,Indiana,$4.825,https://www.gasbuddy.com/usa/in
MI,Michigan,$4.853,https://www.gasbuddy.com/usa/mi
OH,Ohio,$4.868,https://www.gasbuddy.com/usa/oh
IL,Illinois,$4.919,https://www.gasbuddy.com/usa/il
AK,Alaska,$5.038,https://www.gasbuddy.com/usa/ak
NV,Nevada,$5.119,https://www.gasbuddy.com/usa/nv
OR,Oregon,$5.183,https://www.gasbuddy.com/usa/or
HI,Hawaii,$5.600,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.622,https://www.gasbuddy.com/usa/wa
CA,California,$6.066,https://www.gasbuddy.com/usa/ca
