IN,Indiana,$3.630,https://www.gasbuddy.com/usa/in
TX,Texas,$3.843,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.855,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.892,https://www.gasbuddy.com/usa/la
AL,Alabama,$3.908,https://www.gasbuddy.com/usa/al
OK,Oklahoma,$3.924,https://www.gasbuddy.com/usa/ok
TN,Tennessee,$3.941,https://www.gasbuddy.com/usa/tn
AR,Arkansas,$3.944,https://www.gasbuddy.com/usa/ar
KS,Kansas,$3.944,https://www.gasbuddy.com/usa/ks
KY,Kentucky,$3.966,https://www.gasbuddy.com/usa/ky
MO,Missouri,$3.991,https://www.gasbuddy.com/usa/mo
GA,Georgia,$4.026,https://www.gasbuddy.com/usa/ga
SC,South Carolina,$4.063,https://www.gasbuddy.com/usa/sc
NC,North Carolina,$4.075,https://www.gasbuddy.com/usa/nc
NE,Nebraska,$4.076,https://www.gasbuddy.com/usa/ne
WI,Wisconsin,$4.085,https://www.gasbuddy.com/usa/wi
SD,South Dakota,$4.088,https://www.gasbuddy.com/usa/sd
FL,Florida,$4.100,https://www.gasbuddy.com/usa/fl
IA,Iowa,$4.110,https://www.gasbuddy.com/usa/ia
WV,West Virginia,$4.128,https://www.gasbuddy.com/usa/wv
OH,Ohio,$4.133,https://www.gasbuddy.com/usa/oh
VA,Virginia,$4.142,https://www.gasbuddy.com/usa/va
ND,North Dakota,$4.146,https://www.gasbuddy.com/usa/nd
MD,Maryland,$4.190,https://www.gasbuddy.com/usa/md
MN,Minnesota,$4.234,https://www.gasbuddy.com/usa/mn
CO,Colorado,$4.266,https://www.gasbuddy.com/usa/co
NH,New Hampshire,$4.277,https://www.gasbuddy.com/usa/nh
MA,Massachusetts,$4.321,https://www.gasbuddy.com/usa/ma
PR,San Juan,$4.322,https://www.gasbuddy.com/usa/pr
ME,Maine,$4.326,https://www.gasbuddy.com/usa/me
DE,Delaware,$4.368,https://www.gasbuddy.com/usa/de
DC,Washington DC,$4.368,https://www.gasbuddy.com/usa/dc
RI,Rhode Island,$4.384,https://www.gasbuddy.com/usa/ri
NY,New York,$4.387,https://www.gasbuddy.com/usa/ny
CT,Connecticut,$4.397,https://www.gasbuddy.com/usa/ct
NJ,New Jersey,$4.413,https://www.gasbuddy.com/usa/nj
VT,Vermont,$4.423,https://www.gasbuddy.com/usa/vt
WY,Wyoming,$4.447,https://www.gasbuddy.com/usa/wy
NM,New Mexico,$4.469,https://www.gasbuddy.com/usa/nm
MI,Michigan,$4.494,https://www.gasbuddy.com/usa/mi
PA,Pennsylvania,$4.494,https://www.gasbuddy.com/usa/pa
MT,Montana,$4.505,https://www.gasbuddy.com/usa/mt
AZ,Arizona,$4.530,https://www.gasbuddy.com/usa/az
IL,Illinois,$4.551,https://www.gasbuddy.com/usa/il
UT,Utah,$4.773,https://www.gasbuddy.com/usa/ut
ID,Idaho,$4.835,https://www.gasbuddy.com/usa/id
AK,Alaska,$5.056,https://www.gasbuddy.com/usa/ak
OR,Oregon,$5.080,https://www.gasbuddy.com/usa/or
NV,Nevada,$5.111,https://www.gasbuddy.com/usa/nv
HI,Hawaii,$5.381,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.555,https://www.gasbuddy.com/usa/wa
CA,California,$6.002,https://www.gasbuddy.com/usa/ca
