TX,Texas,$3.947,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.953,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.985,https://www.gasbuddy.com/usa/la
AL,Alabama,$3.997,https://www.gasbuddy.com/usa/al
OK,Oklahoma,$4.004,https://www.gasbuddy.com/usa/ok
IN,Indiana,$4.033,https://www.gasbuddy.com/usa/in
GA,Georgia,$4.054,https://www.gasbuddy.com/usa/ga
TN,Tennessee,$4.061,https://www.gasbuddy.com/usa/tn
SC,South Carolina,$4.066,https://www.gasbuddy.com/usa/sc
AR,Arkansas,$4.073,https://www.gasbuddy.com/usa/ar
NC,North Carolina,$4.144,https://www.gasbuddy.com/usa/nc
KS,Kansas,$4.152,https://www.gasbuddy.com/usa/ks
VA,Virginia,$4.180,https://www.gasbuddy.com/usa/va
KY,Kentucky,$4.196,https://www.gasbuddy.com/usa/ky
MD,Maryland,$4.208,https://www.gasbuddy.com/usa/md
ND,North Dakota,$4.217,https://www.gasbuddy.com/usa/nd
MO,Missouri,$4.220,https://www.gasbuddy.com/usa/mo
SD,South Dakota,$4.239,https://www.gasbuddy.com/usa/sd
NE,Nebraska,$4.253,https://www.gasbuddy.com/usa/ne
FL,Florida,$4.309,https://www.gasbuddy.com/usa/fl
CO,Colorado,$4.317,https://www.gasbuddy.com/usa/co
DE,Delaware,$4.367,https://www.gasbuddy.com/usa/de
WV,West Virginia,$4.371,https://www.gasbuddy.com/usa/wv
MA,Massachusetts,$4.372,https://www.gasbuddy.com/usa/ma
NH,New Hampshire,$4.375,https://www.gasbuddy.com/usa/nh
IA,Iowa,$4.399,https://www.gasbuddy.com/usa/ia
MN,Minnesota,$4.414,https://www.gasbuddy.com/usa/mn
NJ,New Jersey,$4.414,https://www.gasbuddy.com/usa/nj
RI,Rhode Island,$4.418,https://www.gasbuddy.com/usa/ri
ME,Maine,$4.430,https://www.gasbuddy.com/usa/me
WY,Wyoming,$4.439,https://www.gasbuddy.com/usa/wy
VT,Vermont,$4.442,https://www.gasbuddy.com/usa/vt
CT,Connecticut,$4.453,https://www.gasbuddy.com/usa/ct
WI,Wisconsin,$4.457,https://www.gasbuddy.com/usa/wi
NY,New York,$4.462,https://www.gasbuddy.com/usa/ny
NM,New Mexico,$4.464,https://www.gasbuddy.com/usa/nm
PR,San Juan,$4.474,https://www.gasbuddy.com/usa/pr
DC,Washington DC,$4.499,https://www.gasbuddy.com/usa/dc
OH,Ohio,$4.539,https://www.gasbuddy.com/usa/oh
PA,Pennsylvania,$4.566,https://www.gasbuddy.com/usa/pa
MT,Montana,$4.578,https://www.gasbuddy.com/usa/mt
AZ,Arizona,$4.636,https://www.gasbuddy.com/usa/az
UT,Utah,$4.771,https://www.gasbuddy.com/usa/ut
ID,Idaho,$4.830,https://www.gasbuddy.com/usa/id
IL,Illinois,$4.900,https://www.gasbuddy.com/usa/il
MI,Michigan,$4.931,https://www.gasbuddy.com/usa/mi
OR,Oregon,$5.065,https://www.gasbuddy.com/usa/or
AK,Alaska,$5.083,https://www.gasbuddy.com/usa/ak
NV,Nevada,$5.221,https://www.gasbuddy.com/usa/nv
HI,Hawaii,$5.468,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.548,https://www.gasbuddy.com/usa/wa
CA,California,$6.129,https://www.gasbuddy.com/usa/ca
