IN,Indiana,$3.377,https://www.gasbuddy.com/usa/in
TX,Texas,$3.592,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.600,https://www.gasbuddy.com/usa/ms
SC,South Carolina,$3.603,https://www.gasbuddy.com/usa/sc
OK,Oklahoma,$3.627,https://www.gasbuddy.com/usa/ok
LA,Louisiana,$3.630,https://www.gasbuddy.com/usa/la
TN,Tennessee,$3.642,https://www.gasbuddy.com/usa/tn
KY,Kentucky,$3.671,https://www.gasbuddy.com/usa/ky
AL,Alabama,$3.674,https://www.gasbuddy.com/usa/al
AR,Arkansas,$3.703,https://www.gasbuddy.com/usa/ar
NC,North Carolina,$3.721,https://www.gasbuddy.com/usa/nc
GA,Georgia,$3.747,https://www.gasbuddy.com/usa/ga
KS,Kansas,$3.774,https://www.gasbuddy.com/usa/ks
MO,Missouri,$3.799,https://www.gasbuddy.com/usa/mo
WI,Wisconsin,$3.812,https://www.gasbuddy.com/usa/wi
OH,Ohio,$3.821,https://www.gasbuddy.com/usa/oh
VA,Virginia,$3.852,https://www.gasbuddy.com/usa/va
FL,Florida,$3.863,https://www.gasbuddy.com/usa/fl
NE,Nebraska,$3.883,https://www.gasbuddy.com/usa/ne
ND,North Dakota,$3.898,https://www.gasbuddy.com/usa/nd
IA,Iowa,$3.903,https://www.gasbuddy.com/usa/ia
MD,Maryland,$3.915,https://www.gasbuddy.com/usa/md
SD,South Dakota,$3.916,https://www.gasbuddy.com/usa/sd
WV,West Virginia,$3.916,https://www.gasbuddy.com/usa/wv
DE,Delaware,$3.933,https://www.gasbuddy.com/usa/de
NM,New Mexico,$3.985,https://www.gasbuddy.com/usa/nm
MN,Minnesota,$3.997,https://www.gasbuddy.com/usa/mn
PR,San Juan,$4.031,https://www.gasbuddy.com/usa/pr
NH,New Hampshire,$4.071,https://www.gasbuddy.com/usa/nh
NJ,New Jersey,$4.082,https://www.gasbuddy.com/usa/nj
MA,Massachusetts,$4.100,https://www.gasbuddy.com/usa/ma
MI,Michigan,$4.125,https://www.gasbuddy.com/usa/mi
RI,Rhode Island,$4.127,https://www.gasbuddy.com/usa/ri
ME,Maine,$4.133,https://www.gasbuddy.com/usa/me
DC,Washington DC,$4.174,https://www.gasbuddy.com/usa/dc
CT,Connecticut,$4.177,https://www.gasbuddy.com/usa/ct
NY,New York,$4.184,https://www.gasbuddy.com/usa/ny
VT,Vermont,$4.190,https://www.gasbuddy.com/usa/vt
PA,Pennsylvania,$4.215,https://www.gasbuddy.com/usa/pa
CO,Colorado,$4.225,https://www.gasbuddy.com/usa/co
IL,Illinois,$4.240,https://www.gasbuddy.com/usa/il
WY,Wyoming,$4.295,https://www.gasbuddy.com/usa/wy
UT,Utah,$4.364,https://www.gasbuddy.com/usa/ut
MT,Montana,$4.389,https://www.gasbuddy.com/usa/mt
AZ,Arizona,$4.536,https://www.gasbuddy.com/usa/az
ID,Idaho,$4.575,https://www.gasbuddy.com/usa/id
NV,Nevada,$4.799,https://www.gasbuddy.com/usa/nv
OR,Oregon,$4.803,https://www.gasbuddy.com/usa/or
AK,Alaska,$4.873,https://www.gasbuddy.com/usa/ak
WA,Washington,$5.272,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.375,https://www.gasbuddy.com/usa/hi
CA,California,$5.643,https://www.gasbuddy.com/usa/ca
