IN,Indiana,$3.075,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.270,https://www.gasbuddy.com/usa/ok
TX,Texas,$3.315,https://www.gasbuddy.com/usa/tx
KY,Kentucky,$3.344,https://www.gasbuddy.com/usa/ky
TN,Tennessee,$3.387,https://www.gasbuddy.com/usa/tn
MS,Mississippi,$3.390,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.395,https://www.gasbuddy.com/usa/la
AR,Arkansas,$3.431,https://www.gasbuddy.com/usa/ar
AL,Alabama,$3.433,https://www.gasbuddy.com/usa/al
SC,South Carolina,$3.436,https://www.gasbuddy.com/usa/sc
KS,Kansas,$3.443,https://www.gasbuddy.com/usa/ks
NC,North Carolina,$3.474,https://www.gasbuddy.com/usa/nc
IA,Iowa,$3.477,https://www.gasbuddy.com/usa/ia
GA,Georgia,$3.518,https://www.gasbuddy.com/usa/ga
MO,Missouri,$3.520,https://www.gasbuddy.com/usa/mo
ND,North Dakota,$3.521,https://www.gasbuddy.com/usa/nd
OH,Ohio,$3.527,https://www.gasbuddy.com/usa/oh
NE,Nebraska,$3.528,https://www.gasbuddy.com/usa/ne
WI,Wisconsin,$3.541,https://www.gasbuddy.com/usa/wi
SD,South Dakota,$3.564,https://www.gasbuddy.com/usa/sd
MN,Minnesota,$3.632,https://www.gasbuddy.com/usa/mn
CO,Colorado,$3.651,https://www.gasbuddy.com/usa/co
WV,West Virginia,$3.657,https://www.gasbuddy.com/usa/wv
VA,Virginia,$3.667,https://www.gasbuddy.com/usa/va
FL,Florida,$3.712,https://www.gasbuddy.com/usa/fl
DE,Delaware,$3.725,https://www.gasbuddy.com/usa/de
PR,San Juan,$3.739,https://www.gasbuddy.com/usa/pr
RI,Rhode Island,$3.740,https://www.gasbuddy.com/usa/ri
MD,Maryland,$3.749,https://www.gasbuddy.com/usa/md
WY,Wyoming,$3.751,https://www.gasbuddy.com/usa/wy
NM,New Mexico,$3.772,https://www.gasbuddy.com/usa/nm
NH,New Hampshire,$3.803,https://www.gasbuddy.com/usa/nh
ME,Maine,$3.827,https://www.gasbuddy.com/usa/me
UT,Utah,$3.828,https://www.gasbuddy.com/usa/ut
CT,Connecticut,$3.848,https://www.gasbuddy.com/usa/ct
MA,Massachusetts,$3.848,https://www.gasbuddy.com/usa/ma
NJ,New Jersey,$3.857,https://www.gasbuddy.com/usa/nj
AZ,Arizona,$3.865,https://www.gasbuddy.com/usa/az
MI,Michigan,$3.878,https://www.gasbuddy.com/usa/mi
MT,Montana,$3.896,https://www.gasbuddy.com/usa/mt
IL,Illinois,$3.958,https://www.gasbuddy.com/usa/il
VT,Vermont,$3.964,https://www.gasbuddy.com/usa/vt
PA,Pennsylvania,$3.977,https://www.gasbuddy.com/usa/pa
ID,Idaho,$3.987,https://www.gasbuddy.com/usa/id
NY,New York,$4.028,https://www.gasbuddy.com/usa/ny
DC,Washington DC,$4.160,https://www.gasbuddy.com/usa/dc
OR,Oregon,$4.459,https://www.gasbuddy.com/usa/or
NV,Nevada,$4.480,https://www.gasbuddy.com/usa/nv
AK,Alaska,$4.733,https://www.gasbuddy.com/usa/ak
WA,Washington,$4.964,https://www.gasbuddy.com/usa/wa
CA,California,$5.321,https://www.gasbuddy.com/usa/ca
HI,Hawaii,$5.391,https://www.gasbuddy.com/usa/hi
