IN,Indiana,$3.764,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.846,https://www.gasbuddy.com/usa/ok
GA,Georgia,$3.851,https://www.gasbuddy.com/usa/ga
TX,Texas,$3.862,https://www.gasbuddy.com/usa/tx
LA,Louisiana,$3.892,https://www.gasbuddy.com/usa/la
MS,Mississippi,$3.896,https://www.gasbuddy.com/usa/ms
SC,South Carolina,$3.937,https://www.gasbuddy.com/usa/sc
KS,Kansas,$3.942,https://www.gasbuddy.com/usa/ks
AR,Arkansas,$3.965,https://www.gasbuddy.com/usa/ar
AL,Alabama,$3.996,https://www.gasbuddy.com/usa/al
NC,North Carolina,$3.999,https://www.gasbuddy.com/usa/nc
TN,Tennessee,$4.003,https://www.gasbuddy.com/usa/tn
ND,North Dakota,$4.023,https://www.gasbuddy.com/usa/nd
IA,Iowa,$4.046,https://www.gasbuddy.com/usa/ia
MO,Missouri,$4.106,https://www.gasbuddy.com/usa/mo
KY,Kentucky,$4.112,https://www.gasbuddy.com/usa/ky
FL,Florida,$4.128,https://www.gasbuddy.com/usa/fl
NE,Nebraska,$4.138,https://www.gasbuddy.com/usa/ne
NM,New Mexico,$4.152,https://www.gasbuddy.com/usa/nm
SD,South Dakota,$4.166,https://www.gasbuddy.com/usa/sd
DE,Delaware,$4.190,https://www.gasbuddy.com/usa/de
MN,Minnesota,$4.204,https://www.gasbuddy.com/usa/mn
MD,Maryland,$4.223,https://www.gasbuddy.com/usa/md
VA,Virginia,$4.239,https://www.gasbuddy.com/usa/va
WI,Wisconsin,$4.246,https://www.gasbuddy.com/usa/wi
WV,West Virginia,$4.355,https://www.gasbuddy.com/usa/wv
RI,Rhode Island,$4.367,https://www.gasbuddy.com/usa/ri
PR,San Juan,$4.367,https://www.gasbuddy.com/usa/pr
NH,New Hampshire,$4.390,https://www.gasbuddy.com/usa/nh
MA,Massachusetts,$4.405,https://www.gasbuddy.com/usa/ma
NJ,New Jersey,$4.412,https://www.gasbuddy.com/usa/nj
WY,Wyoming,$4.418,https://www.gasbuddy.com/usa/wy
ME,Maine,$4.421,https://www.gasbuddy.com/usa/me
CO,Colorado,$4.432,https://www.gasbuddy.com/usa/co
OH,Ohio,$4.454,https://www.gasbuddy.com/usa/oh
MI,Michigan,$4.455,https://www.gasbuddy.com/usa/mi
VT,Vermont,$4.497,https://www.gasbuddy.com/usa/vt
PA,Pennsylvania,$4.520,https://www.gasbuddy.com/usa/pa
CT,Connecticut,$4.525,https://www.gasbuddy.com/usa/ct
NY,New York,$4.533,https://www.gasbuddy.com/usa/ny
MT,Montana,$4.566,https://www.gasbuddy.com/usa/mt
UT,Utah,$4.580,https://www.gasbuddy.com/usa/ut
ID,Idaho,$4.614,https://www.gasbuddy.com/usa/id
DC,Washington DC,$4.620,https://www.gasbuddy.com/usa/dc
AZ,Arizona,$4.691,https://www.gasbuddy.com/usa/az
IL,Illinois,$4.822,https://www.gasbuddy.com/usa/il
NV,Nevada,$5.170,https://www.gasbuddy.com/usa/nv
OR,Oregon,$5.231,https://www.gasbuddy.com/usa/or
AK,Alaska,$5.267,https://www.gasbuddy.com/usa/ak
HI,Hawaii,$5.634,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.733,https://www.gasbuddy.com/usa/wa
CA,California,$6.055,https://www.gasbuddy.com/usa/ca
