IN,Indiana,$3.296,https://www.gasbuddy.com/usa/in
TX,Texas,$3.330,https://www.gasbuddy.com/usa/tx
OK,Oklahoma,$3.376,https://www.gasbuddy.com/usa/ok
TN,Tennessee,$3.418,https://www.gasbuddy.com/usa/tn
MS,Mississippi,$3.485,https://www.gasbuddy.com/usa/ms
AL,Alabama,$3.486,https://www.gasbuddy.com/usa/al
AR,Arkansas,$3.490,https://www.gasbuddy.com/usa/ar
LA,Louisiana,$3.493,https://www.gasbuddy.com/usa/la
KY,Kentucky,$3.509,https://www.gasbuddy.com/usa/ky
SC,South Carolina,$3.530,https://www.gasbuddy.com/usa/sc
KS,Kansas,$3.543,https://www.gasbuddy.com/usa/ks
IA,Iowa,$3.548,https://www.gasbuddy.com/usa/ia
NC,North Carolina,$3.571,https://www.gasbuddy.com/usa/nc
GA,Georgia,$3.598,https://www.gasbuddy.com/usa/ga
MO,Missouri,$3.604,https://www.gasbuddy.com/usa/mo
NE,Nebraska,$3.614,https://www.gasbuddy.com/usa/ne
MN,Minnesota,$3.672,https://www.gasbuddy.com/usa/mn
WI,Wisconsin,$3.678,https://www.gasbuddy.com/usa/wi
ND,North Dakota,$3.684,https://www.gasbuddy.com/usa/nd
CO,Colorado,$3.705,https://www.gasbuddy.com/usa/co
SD,South Dakota,$3.725,https://www.gasbuddy.com/usa/sd
VA,Virginia,$3.756,https://www.gasbuddy.com/usa/va
DE,Delaware,$3.760,https://www.gasbuddy.com/usa/de
MD,Maryland,$3.766,https://www.gasbuddy.com/usa/md
FL,Florida,$3.830,https://www.gasbuddy.com/usa/fl
WV,West Virginia,$3.834,https://www.gasbuddy.com/usa/wv
RI,Rhode Island,$3.838,https://www.gasbuddy.com/usa/ri
NM,New Mexico,$3.888,https://www.gasbuddy.com/usa/nm
PR,San Juan,$3.893,https://www.gasbuddy.com/usa/pr
NJ,New Jersey,$3.901,https://www.gasbuddy.com/usa/nj
NH,New Hampshire,$3.937,https://www.gasbuddy.com/usa/nh
MA,Massachusetts,$3.938,https://www.gasbuddy.com/usa/ma
OH,Ohio,$3.943,https://www.gasbuddy.com/usa/oh
ME,Maine,$3.948,https://www.gasbuddy.com/usa/me
CT,Connecticut,$3.956,https://www.gasbuddy.com/usa/ct
UT,Utah,$3.958,https://www.gasbuddy.com/usa/ut
MT,Montana,$3.971,https://www.gasbuddy.com/usa/mt
WY,Wyoming,$3.992,https://www.gasbuddy.com/usa/wy
PA,Pennsylvania,$4.054,https://www.gasbuddy.com/usa/pa
VT,Vermont,$4.064,https://www.gasbuddy.com/usa/vt
AZ,Arizona,$4.072,https://www.gasbuddy.com/usa/az
NY,New York,$4.150,https://www.gasbuddy.com/usa/ny
ID,Idaho,$4.176,https://www.gasbuddy.com/usa/id
MI,Michigan,$4.188,https://www.gasbuddy.com/usa/mi
IL,Illinois,$4.194,https://www.gasbuddy.com/usa/il
DC,Washington DC,$4.209,https://www.gasbuddy.com/usa/dc
NV,Nevada,$4.692,https://www.gasbuddy.com/usa/nv
OR,Oregon,$4.758,https://www.gasbuddy.com/usa/or
AK,Alaska,$4.946,https://www.gasbuddy.com/usa/ak
WA,Washington,$5.292,https://www.gasbuddy.com/usa/wa
CA,California,$5.500,https://www.gasbuddy.com/usa/ca
HI,Hawaii,$5.507,https://www.gasbuddy.com/usa/hi
