IN,Indiana,$3.546,https://www.gasbuddy.com/usa/in
MS,Mississippi,$3.634,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.661,https://www.gasbuddy.com/usa/la
KS,Kansas,$3.706,https://www.gasbuddy.com/usa/ks
TN,Tennessee,$3.712,https://www.gasbuddy.com/usa/tn
TX,Texas,$3.718,https://www.gasbuddy.com/usa/tx
KY,Kentucky,$3.719,https://www.gasbuddy.com/usa/ky
OK,Oklahoma,$3.743,https://www.gasbuddy.com/usa/ok
AL,Alabama,$3.758,https://www.gasbuddy.com/usa/al
SC,South Carolina,$3.794,https://www.gasbuddy.com/usa/sc
AR,Arkansas,$3.799,https://www.gasbuddy.com/usa/ar
IA,Iowa,$3.807,https://www.gasbuddy.com/usa/ia
NC,North Carolina,$3.814,https://www.gasbuddy.com/usa/nc
GA,Georgia,$3.826,https://www.gasbuddy.com/usa/ga
WI,Wisconsin,$3.840,https://www.gasbuddy.com/usa/wi
WV,West Virginia,$3.869,https://www.gasbuddy.com/usa/wv
MO,Missouri,$3.880,https://www.gasbuddy.com/usa/mo
ND,North Dakota,$3.890,https://www.gasbuddy.com/usa/nd
OH,Ohio,$3.937,https://www.gasbuddy.com/usa/oh
SD,South Dakota,$3.971,https://www.gasbuddy.com/usa/sd
NE,Nebraska,$3.972,https://www.gasbuddy.com/usa/ne
FL,Florida,$3.974,https://www.gasbuddy.com/usa/fl
VA,Virginia,$3.997,https://www.gasbuddy.com/usa/va
NM,New Mexico,$4.020,https://www.gasbuddy.com/usa/nm
NH,New Hampshire,$4.030,https://www.gasbuddy.com/usa/nh
ME,Maine,$4.058,https://www.gasbuddy.com/usa/me
MN,Minnesota,$4.068,https://www.gasbuddy.com/usa/mn
MA,Massachusetts,$4.078,https://www.gasbuddy.com/usa/ma
PR,San Juan,$4.084,https://www.gasbuddy.com/usa/pr
RI,Rhode Island,$4.085,https://www.gasbuddy.com/usa/ri
WY,Wyoming,$4.085,https://www.gasbuddy.com/usa/wy
CO,Colorado,$4.123,https://www.gasbuddy.com/usa/co
CT,Connecticut,$4.128,https://www.gasbuddy.com/usa/ct
DE,Delaware,$4.149,https://www.gasbuddy.com/usa/de
UT,Utah,$4.159,https://www.gasbuddy.com/usa/ut
NJ,New Jersey,$4.163,https://www.gasbuddy.com/usa/nj
MD,Maryland,$4.167,https://www.gasbuddy.com/usa/md
NY,New York,$4.170,https://www.gasbuddy.com/usa/ny
VT,Vermont,$4.187,https://www.gasbuddy.com/usa/vt
DC,Washington DC,$4.189,https://www.gasbuddy.com/usa/dc
ID,Idaho,$4.207,https://www.gasbuddy.com/usa/id
PA,Pennsylvania,$4.234,https://www.gasbuddy.com/usa/pa
IL,Illinois,$4.249,https://www.gasbuddy.com/usa/il
MT,Montana,$4.274,https://www.gasbuddy.com/usa/mt
MI,Michigan,$4.281,https://www.gasbuddy.com/usa/mi
AZ,Arizona,$4.295,https://www.gasbuddy.com/usa/az
OR,Oregon,$4.567,https://www.gasbuddy.com/usa/or
AK,Alaska,$4.702,https://www.gasbuddy.com/usa/ak
NV,Nevada,$4.703,https://www.gasbuddy.com/usa/nv
WA,Washington,$5.070,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.416,https://www.gasbuddy.com/usa/hi
CA,California,$5.562,https://www.gasbuddy.com/usa/ca
