GA,Georgia,$3.791,https://www.gasbuddy.com/usa/ga
OK,Oklahoma,$3.809,https://www.gasbuddy.com/usa/ok
MS,Mississippi,$3.824,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.830,https://www.gasbuddy.com/usa/la
AR,Arkansas,$3.832,https://www.gasbuddy.com/usa/ar
KS,Kansas,$3.889,https://www.gasbuddy.com/usa/ks
TX,Texas,$3.894,https://www.gasbuddy.com/usa/tx
AL,Alabama,$3.899,https://www.gasbuddy.com/usa/al
NE,Nebraska,$3.925,https://www.gasbuddy.com/usa/ne
ND,North Dakota,$3.930,https://www.gasbuddy.com/usa/nd
SC,South Carolina,$3.937,https://www.gasbuddy.com/usa/sc
MO,Missouri,$3.953,https://www.gasbuddy.com/usa/mo
TN,Tennessee,$3.959,https://www.gasbuddy.com/usa/tn
IA,Iowa,$3.965,https://www.gasbuddy.com/usa/ia
SD,South Dakota,$4.002,https://www.gasbuddy.com/usa/sd
MN,Minnesota,$4.029,https://www.gasbuddy.com/usa/mn
NC,North Carolina,$4.048,https://www.gasbuddy.com/usa/nc
VA,Virginia,$4.148,https://www.gasbuddy.com/usa/va
NM,New Mexico,$4.158,https://www.gasbuddy.com/usa/nm
WY,Wyoming,$4.170,https://www.gasbuddy.com/usa/wy
KY,Kentucky,$4.176,https://www.gasbuddy.com/usa/ky
MT,Montana,$4.193,https://www.gasbuddy.com/usa/mt
DE,Delaware,$4.194,https://www.gasbuddy.com/usa/de
MA,Massachusetts,$4.200,https://www.gasbuddy.com/usa/ma
MD,Maryland,$4.227,https://www.gasbuddy.com/usa/md
WV,West Virginia,$4.234,https://www.gasbuddy.com/usa/wv
WI,Wisconsin,$4.244,https://www.gasbuddy.com/usa/wi
NH,New Hampshire,$4.266,https://www.gasbuddy.com/usa/nh
RI,Rhode Island,$4.268,https://www.gasbuddy.com/usa/ri
FL,Florida,$4.283,https://www.gasbuddy.com/usa/fl
NJ,New Jersey,$4.322,https://www.gasbuddy.com/usa/nj
ME,Maine,$4.330,https://www.gasbuddy.com/usa/me
DC,Washington DC,$4.336,https://www.gasbuddy.com/usa/dc
VT,Vermont,$4.340,https://www.gasbuddy.com/usa/vt
NY,New York,$4.346,https://www.gasbuddy.com/usa/ny
CT,Connecticut,$4.374,https://www.gasbuddy.com/usa/ct
UT,Utah,$4.380,https://www.gasbuddy.com/usa/ut
CO,Colorado,$4.403,https://www.gasbuddy.com/usa/co
PR,San Juan,$4.413,https://www.gasbuddy.com/usa/pr
ID,Idaho,$4.423,https://www.gasbuddy.com/usa/id
PA,Pennsylvania,$4.429,https://www.gasbuddy.com/usa/pa
AZ,Arizona,$4.709,https://www.gasbuddy.com/usa/az
IN,Indiana,$4.834,https://www.gasbuddy.com/usa/in
OH,Ohio,$4.853,https://www.gasbuddy.com/usa/oh
IL,Illinois,$4.871,https://www.gasbuddy.com/usa/il
MI,Michigan,$4.873,https://www.gasbuddy.com/usa/mi
AK,Alaska,$4.978,https://www.gasbuddy.com/usa/ak
NV,Nevada,$5.148,https://www.gasbuddy.com/usa/nv
OR,Oregon,$5.167,https://www.gasbuddy.com/usa/or
HI,Hawaii,$5.570,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.591,https://www.gasbuddy.com/usa/wa
CA,California,$6.046,https://www.gasbuddy.com/usa/ca
