IN,Indiana,$3.470,https://www.gasbuddy.com/usa/in
TX,Texas,$3.638,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.662,https://www.gasbuddy.com/usa/ms
TN,Tennessee,$3.667,https://www.gasbuddy.com/usa/tn
LA,Louisiana,$3.668,https://www.gasbuddy.com/usa/la
KY,Kentucky,$3.683,https://www.gasbuddy.com/usa/ky
SC,South Carolina,$3.694,https://www.gasbuddy.com/usa/sc
OK,Oklahoma,$3.711,https://www.gasbuddy.com/usa/ok
KS,Kansas,$3.740,https://www.gasbuddy.com/usa/ks
IA,Iowa,$3.743,https://www.gasbuddy.com/usa/ia
NC,North Carolina,$3.753,https://www.gasbuddy.com/usa/nc
AL,Alabama,$3.761,https://www.gasbuddy.com/usa/al
AR,Arkansas,$3.769,https://www.gasbuddy.com/usa/ar
MO,Missouri,$3.847,https://www.gasbuddy.com/usa/mo
OH,Ohio,$3.847,https://www.gasbuddy.com/usa/oh
ND,North Dakota,$3.850,https://www.gasbuddy.com/usa/nd
WV,West Virginia,$3.855,https://www.gasbuddy.com/usa/wv
WI,Wisconsin,$3.868,https://www.gasbuddy.com/usa/wi
GA,Georgia,$3.880,https://www.gasbuddy.com/usa/ga
NE,Nebraska,$3.937,https://www.gasbuddy.com/usa/ne
FL,Florida,$3.949,https://www.gasbuddy.com/usa/fl
VA,Virginia,$3.953,https://www.gasbuddy.com/usa/va
SD,South Dakota,$3.962,https://www.gasbuddy.com/usa/sd
NM,New Mexico,$3.996,https://www.gasbuddy.com/usa/nm
MN,Minnesota,$4.005,https://www.gasbuddy.com/usa/mn
CO,Colorado,$4.055,https://www.gasbuddy.com/usa/co
WY,Wyoming,$4.064,https://www.gasbuddy.com/usa/wy
PR,San Juan,$4.071,https://www.gasbuddy.com/usa/pr
NH,New Hampshire,$4.096,https://www.gasbuddy.com/usa/nh
RI,Rhode Island,$4.104,https://www.gasbuddy.com/usa/ri
MA,Massachusetts,$4.114,https://www.gasbuddy.com/usa/ma
ME,Maine,$4.149,https://www.gasbuddy.com/usa/me
MD,Maryland,$4.149,https://www.gasbuddy.com/usa/md
MI,Michigan,$4.158,https://www.gasbuddy.com/usa/mi
DE,Delaware,$4.159,https://www.gasbuddy.com/usa/de
NJ,New Jersey,$4.164,https://www.gasbuddy.com/usa/nj
CT,Connecticut,$4.176,https://www.gasbuddy.com/usa/ct
DC,Washington DC,$4.194,https://www.gasbuddy.com/usa/dc
PA,Pennsylvania,$4.200,https://www.gasbuddy.com/usa/pa
NY,New York,$4.202,https://www.gasbuddy.com/usa/ny
VT,Vermont,$4.210,https://www.gasbuddy.com/usa/vt
UT,Utah,$4.260,https://www.gasbuddy.com/usa/ut
MT,Montana,$4.283,https://www.gasbuddy.com/usa/mt
ID,Idaho,$4.293,https://www.gasbuddy.com/usa/id
IL,Illinois,$4.314,https://www.gasbuddy.com/usa/il
AZ,Arizona,$4.399,https://www.gasbuddy.com/usa/az
OR,Oregon,$4.598,https://www.gasbuddy.com/usa/or
AK,Alaska,$4.727,https://www.gasbuddy.com/usa/ak
NV,Nevada,$4.795,https://www.gasbuddy.com/usa/nv
WA,Washington,$5.114,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.428,https://www.gasbuddy.com/usa/hi
CA,California,$5.645,https://www.gasbuddy.com/usa/ca
