IN,Indiana,$3.419,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.641,https://www.gasbuddy.com/usa/ok
TX,Texas,$3.653,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.708,https://www.gasbuddy.com/usa/ms
SC,South Carolina,$3.715,https://www.gasbuddy.com/usa/sc
KS,Kansas,$3.754,https://www.gasbuddy.com/usa/ks
LA,Louisiana,$3.761,https://www.gasbuddy.com/usa/la
AR,Arkansas,$3.774,https://www.gasbuddy.com/usa/ar
TN,Tennessee,$3.783,https://www.gasbuddy.com/usa/tn
AL,Alabama,$3.798,https://www.gasbuddy.com/usa/al
KY,Kentucky,$3.812,https://www.gasbuddy.com/usa/ky
NC,North Carolina,$3.821,https://www.gasbuddy.com/usa/nc
NE,Nebraska,$3.831,https://www.gasbuddy.com/usa/ne
MO,Missouri,$3.840,https://www.gasbuddy.com/usa/mo
GA,Georgia,$3.863,https://www.gasbuddy.com/usa/ga
WI,Wisconsin,$3.873,https://www.gasbuddy.com/usa/wi
IA,Iowa,$3.898,https://www.gasbuddy.com/usa/ia
OH,Ohio,$3.902,https://www.gasbuddy.com/usa/oh
WV,West Virginia,$3.903,https://www.gasbuddy.com/usa/wv
SD,South Dakota,$3.936,https://www.gasbuddy.com/usa/sd
ND,North Dakota,$3.940,https://www.gasbuddy.com/usa/nd
FL,Florida,$3.956,https://www.gasbuddy.com/usa/fl
VA,Virginia,$3.964,https://www.gasbuddy.com/usa/va
MD,Maryland,$4.007,https://www.gasbuddy.com/usa/md
MI,Michigan,$4.024,https://www.gasbuddy.com/usa/mi
MN,Minnesota,$4.033,https://www.gasbuddy.com/usa/mn
NM,New Mexico,$4.036,https://www.gasbuddy.com/usa/nm
PR,San Juan,$4.110,https://www.gasbuddy.com/usa/pr
DC,Washington DC,$4.132,https://www.gasbuddy.com/usa/dc
CO,Colorado,$4.147,https://www.gasbuddy.com/usa/co
NH,New Hampshire,$4.154,https://www.gasbuddy.com/usa/nh
DE,Delaware,$4.165,https://www.gasbuddy.com/usa/de
MA,Massachusetts,$4.192,https://www.gasbuddy.com/usa/ma
ME,Maine,$4.198,https://www.gasbuddy.com/usa/me
RI,Rhode Island,$4.255,https://www.gasbuddy.com/usa/ri
NJ,New Jersey,$4.260,https://www.gasbuddy.com/usa/nj
CT,Connecticut,$4.281,https://www.gasbuddy.com/usa/ct
NY,New York,$4.284,https://www.gasbuddy.com/usa/ny
WY,Wyoming,$4.289,https://www.gasbuddy.com/usa/wy
IL,Illinois,$4.291,https://www.gasbuddy.com/usa/il
PA,Pennsylvania,$4.300,https://www.gasbuddy.com/usa/pa
VT,Vermont,$4.304,https://www.gasbuddy.com/usa/vt
MT,Montana,$4.371,https://www.gasbuddy.com/usa/mt
UT,Utah,$4.478,https://www.gasbuddy.com/usa/ut
AZ,Arizona,$4.517,https://www.gasbuddy.com/usa/az
ID,Idaho,$4.666,https://www.gasbuddy.com/usa/id
NV,Nevada,$4.901,https://www.gasbuddy.com/usa/nv
OR,Oregon,$4.966,https://www.gasbuddy.com/usa/or
AK,Alaska,$5.008,https://www.gasbuddy.com/usa/ak
HI,Hawaii,$5.351,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.452,https://www.gasbuddy.com/usa/wa
CA,California,$5.826,https://www.gasbuddy.com/usa/ca
