IN,Indiana,$3.654,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.739,https://www.gasbuddy.com/usa/ok
TX,Texas,$3.750,https://www.gasbuddy.com/usa/tx
LA,Louisiana,$3.798,https://www.gasbuddy.com/usa/la
GA,Georgia,$3.799,https://www.gasbuddy.com/usa/ga
MS,Mississippi,$3.811,https://www.gasbuddy.com/usa/ms
SC,South Carolina,$3.854,https://www.gasbuddy.com/usa/sc
AR,Arkansas,$3.882,https://www.gasbuddy.com/usa/ar
KS,Kansas,$3.890,https://www.gasbuddy.com/usa/ks
AL,Alabama,$3.903,https://www.gasbuddy.com/usa/al
TN,Tennessee,$3.906,https://www.gasbuddy.com/usa/tn
NC,North Carolina,$3.922,https://www.gasbuddy.com/usa/nc
IA,Iowa,$3.941,https://www.gasbuddy.com/usa/ia
ND,North Dakota,$3.967,https://www.gasbuddy.com/usa/nd
KY,Kentucky,$3.996,https://www.gasbuddy.com/usa/ky
FL,Florida,$4.004,https://www.gasbuddy.com/usa/fl
MO,Missouri,$4.015,https://www.gasbuddy.com/usa/mo
NE,Nebraska,$4.048,https://www.gasbuddy.com/usa/ne
NM,New Mexico,$4.064,https://www.gasbuddy.com/usa/nm
SD,South Dakota,$4.094,https://www.gasbuddy.com/usa/sd
DE,Delaware,$4.120,https://www.gasbuddy.com/usa/de
MN,Minnesota,$4.120,https://www.gasbuddy.com/usa/mn
WI,Wisconsin,$4.125,https://www.gasbuddy.com/usa/wi
MD,Maryland,$4.143,https://www.gasbuddy.com/usa/md
VA,Virginia,$4.152,https://www.gasbuddy.com/usa/va
PR,San Juan,$4.258,https://www.gasbuddy.com/usa/pr
CO,Colorado,$4.273,https://www.gasbuddy.com/usa/co
RI,Rhode Island,$4.279,https://www.gasbuddy.com/usa/ri
WV,West Virginia,$4.291,https://www.gasbuddy.com/usa/wv
OH,Ohio,$4.317,https://www.gasbuddy.com/usa/oh
WY,Wyoming,$4.327,https://www.gasbuddy.com/usa/wy
MI,Michigan,$4.334,https://www.gasbuddy.com/usa/mi
NJ,New Jersey,$4.348,https://www.gasbuddy.com/usa/nj
NH,New Hampshire,$4.353,https://www.gasbuddy.com/usa/nh
ME,Maine,$4.362,https://www.gasbuddy.com/usa/me
MA,Massachusetts,$4.365,https://www.gasbuddy.com/usa/ma
CT,Connecticut,$4.454,https://www.gasbuddy.com/usa/ct
VT,Vermont,$4.462,https://www.gasbuddy.com/usa/vt
PA,Pennsylvania,$4.467,https://www.gasbuddy.com/usa/pa
MT,Montana,$4.475,https://www.gasbuddy.com/usa/mt
UT,Utah,$4.501,https://www.gasbuddy.com/usa/ut
DC,Washington DC,$4.503,https://www.gasbuddy.com/usa/dc
NY,New York,$4.504,https://www.gasbuddy.com/usa/ny
ID,Idaho,$4.581,https://www.gasbuddy.com/usa/id
AZ,Arizona,$4.645,https://www.gasbuddy.com/usa/az
IL,Illinois,$4.723,https://www.gasbuddy.com/usa/il
NV,Nevada,$5.078,https://www.gasbuddy.com/usa/nv
AK,Alaska,$5.187,https://www.gasbuddy.com/usa/ak
OR,Oregon,$5.190,https://www.gasbuddy.com/usa/or
HI,Hawaii,$5.555,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.657,https://www.gasbuddy.com/usa/wa
CA,California,$5.984,https://www.gasbuddy.com/usa/ca
