IN,Indiana,$3.215,https://www.gasbuddy.com/usa/in
OK,Oklahoma,$3.366,https://www.gasbuddy.com/usa/ok
TX,Texas,$3.367,https://www.gasbuddy.com/usa/tx
MS,Mississippi,$3.402,https://www.gasbuddy.com/usa/ms
LA,Louisiana,$3.415,https://www.gasbuddy.com/usa/la
AR,Arkansas,$3.460,https://www.gasbuddy.com/usa/ar
KS,Kansas,$3.461,https://www.gasbuddy.com/usa/ks
TN,Tennessee,$3.462,https://www.gasbuddy.com/usa/tn
AL,Alabama,$3.465,https://www.gasbuddy.com/usa/al
KY,Kentucky,$3.495,https://www.gasbuddy.com/usa/ky
MO,Missouri,$3.524,https://www.gasbuddy.com/usa/mo
NE,Nebraska,$3.531,https://www.gasbuddy.com/usa/ne
SC,South Carolina,$3.536,https://www.gasbuddy.com/usa/sc
GA,Georgia,$3.537,https://www.gasbuddy.com/usa/ga
NC,North Carolina,$3.563,https://www.gasbuddy.com/usa/nc
ND,North Dakota,$3.569,https://www.gasbuddy.com/usa/nd
WI,Wisconsin,$3.646,https://www.gasbuddy.com/usa/wi
SD,South Dakota,$3.651,https://www.gasbuddy.com/usa/sd
IA,Iowa,$3.676,https://www.gasbuddy.com/usa/ia
CO,Colorado,$3.736,https://www.gasbuddy.com/usa/co
VA,Virginia,$3.738,https://www.gasbuddy.com/usa/va
MN,Minnesota,$3.750,https://www.gasbuddy.com/usa/mn
FL,Florida,$3.768,https://www.gasbuddy.com/usa/fl
WV,West Virginia,$3.772,https://www.gasbuddy.com/usa/wv
OH,Ohio,$3.783,https://www.gasbuddy.com/usa/oh
PR,San Juan,$3.809,https://www.gasbuddy.com/usa/pr
WY,Wyoming,$3.831,https://www.gasbuddy.com/usa/wy
DE,Delaware,$3.832,https://www.gasbuddy.com/usa/de
NH,New Hampshire,$3.846,https://www.gasbuddy.com/usa/nh
MD,Maryland,$3.847,https://www.gasbuddy.com/usa/md
RI,Rhode Island,$3.850,https://www.gasbuddy.com/usa/ri
ME,Maine,$3.858,https://www.gasbuddy.com/usa/me
MA,Massachusetts,$3.873,https://www.gasbuddy.com/usa/ma
AZ,Arizona,$3.899,https://www.gasbuddy.com/usa/az
NM,New Mexico,$3.902,https://www.gasbuddy.com/usa/nm
MI,Michigan,$3.903,https://www.gasbuddy.com/usa/mi
CT,Connecticut,$3.921,https://www.gasbuddy.com/usa/ct
UT,Utah,$3.926,https://www.gasbuddy.com/usa/ut
MT,Montana,$3.935,https://www.gasbuddy.com/usa/mt
NJ,New Jersey,$3.935,https://www.gasbuddy.com/usa/nj
PA,Pennsylvania,$3.964,https://www.gasbuddy.com/usa/pa
VT,Vermont,$3.982,https://www.gasbuddy.com/usa/vt
ID,Idaho,$3.999,https://www.gasbuddy.com/usa/id
IL,Illinois,$4.043,https://www.gasbuddy.com/usa/il
NY,New York,$4.044,https://www.gasbuddy.com/usa/ny
DC,Washington DC,$4.173,https://www.gasbuddy.com/usa/dc
OR,Oregon,$4.444,https://www.gasbuddy.com/usa/or
NV,Nevada,$4.505,https://www.gasbuddy.com/usa/nv
AK,Alaska,$4.673,https://www.gasbuddy.com/usa/ak
WA,Washington,$4.898,https://www.gasbuddy.com/usa/wa
HI,Hawaii,$5.277,https://www.gasbuddy.com/usa/hi
CA,California,$5.326,https://www.gasbuddy.com/usa/ca
