IN,Indiana,$3.438,https://www.gasbuddy.com/usa/in
TX,Texas,$3.591,https://www.gasbuddy.com/usa/tx
OK,Oklahoma,$3.607,https://www.gasbuddy.com/usa/ok
SC,South Carolina,$3.667,https://www.gasbuddy.com/usa/sc
LA,Louisiana,$3.697,https://www.gasbuddy.com/usa/la
MS,Mississippi,$3.731,https://www.gasbuddy.com/usa/ms
NC,North Carolina,$3.734,https://www.gasbuddy.com/usa/nc
TN,Tennessee,$3.737,https://www.gasbuddy.com/usa/tn
KY,Kentucky,$3.757,https://www.gasbuddy.com/usa/ky
AL,Alabama,$3.765,https://www.gasbuddy.com/usa/al
FL,Florida,$3.774,https://www.gasbuddy.com/usa/fl
AR,Arkansas,$3.782,https://www.gasbuddy.com/usa/ar
KS,Kansas,$3.793,https://www.gasbuddy.com/usa/ks
GA,Georgia,$3.805,https://www.gasbuddy.com/usa/ga
IA,Iowa,$3.826,https://www.gasbuddy.com/usa/ia
ND,North Dakota,$3.869,https://www.gasbuddy.com/usa/nd
MO,Missouri,$3.885,https://www.gasbuddy.com/usa/mo
NE,Nebraska,$3.929,https://www.gasbuddy.com/usa/ne
DE,Delaware,$3.955,https://www.gasbuddy.com/usa/de
WI,Wisconsin,$3.964,https://www.gasbuddy.com/usa/wi
MD,Maryland,$3.967,https://www.gasbuddy.com/usa/md
VA,Virginia,$3.968,https://www.gasbuddy.com/usa/va
MN,Minnesota,$3.981,https://www.gasbuddy.com/usa/mn
SD,South Dakota,$4.002,https://www.gasbuddy.com/usa/sd
OH,Ohio,$4.038,https://www.gasbuddy.com/usa/oh
NM,New Mexico,$4.053,https://www.gasbuddy.com/usa/nm
CO,Colorado,$4.107,https://www.gasbuddy.com/usa/co
WV,West Virginia,$4.117,https://www.gasbuddy.com/usa/wv
PR,San Juan,$4.119,https://www.gasbuddy.com/usa/pr
MI,Michigan,$4.141,https://www.gasbuddy.com/usa/mi
RI,Rhode Island,$4.171,https://www.gasbuddy.com/usa/ri
NJ,New Jersey,$4.227,https://www.gasbuddy.com/usa/nj
ME,Maine,$4.256,https://www.gasbuddy.com/usa/me
NH,New Hampshire,$4.258,https://www.gasbuddy.com/usa/nh
MA,Massachusetts,$4.268,https://www.gasbuddy.com/usa/ma
WY,Wyoming,$4.291,https://www.gasbuddy.com/usa/wy
CT,Connecticut,$4.326,https://www.gasbuddy.com/usa/ct
PA,Pennsylvania,$4.335,https://www.gasbuddy.com/usa/pa
MT,Montana,$4.365,https://www.gasbuddy.com/usa/mt
UT,Utah,$4.372,https://www.gasbuddy.com/usa/ut
VT,Vermont,$4.379,https://www.gasbuddy.com/usa/vt
DC,Washington DC,$4.414,https://www.gasbuddy.com/usa/dc
NY,New York,$4.420,https://www.gasbuddy.com/usa/ny
AZ,Arizona,$4.513,https://www.gasbuddy.com/usa/az
ID,Idaho,$4.514,https://www.gasbuddy.com/usa/id
IL,Illinois,$4.537,https://www.gasbuddy.com/usa/il
NV,Nevada,$5.008,https://www.gasbuddy.com/usa/nv
OR,Oregon,$5.078,https://www.gasbuddy.com/usa/or
AK,Alaska,$5.160,https://www.gasbuddy.com/usa/ak
HI,Hawaii,$5.582,https://www.gasbuddy.com/usa/hi
WA,Washington,$5.626,https://www.gasbuddy.com/usa/wa
CA,California,$5.880,https://www.gasbuddy.com/usa/ca
